timestamp,Open,High,Low,Close,Volume
2025-07-10 01:30:00,111096.04,111210.52,111096.04,111185.95,89.16473
2025-07-10 01:45:00,111185.95,111356.0,111152.54,111189.71,217.71282
2025-07-10 02:00:00,111189.7,111413.98,111189.7,111373.23,106.44007
2025-07-10 02:15:00,111373.23,111581.0,111295.96,111295.97,251.71604
2025-07-10 02:30:00,111295.97,111371.54,111155.37,111179.99,73.93886
2025-07-10 02:45:00,111180.0,111251.09,111150.0,111213.91,61.26404
2025-07-10 03:00:00,111213.91,111221.14,111131.29,111131.3,78.10059
2025-07-10 03:15:00,111131.3,111217.07,111054.27,111054.27,100.17639
2025-07-10 03:30:00,111054.28,111070.0,110986.33,111014.13,86.16385
2025-07-10 03:45:00,111014.12,111085.48,111013.99,111074.51,53.29122
2025-07-10 04:00:00,111074.52,111074.52,110953.22,110953.23,39.73703
2025-07-10 04:15:00,110953.22,111065.39,110951.59,111055.3,54.13569
2025-07-10 04:30:00,111055.29,111148.53,111055.29,111148.52,73.01478
2025-07-10 04:45:00,111148.53,111185.77,111065.38,111150.0,125.24633
2025-07-10 05:00:00,111150.0,111164.35,110955.51,110986.91,211.44018
2025-07-10 05:15:00,110986.91,110986.92,110986.91,110986.92,4.34128
